name,servingSize,calories,caloriesFromFat,totalFat,saturatedFat,cholesterol,sodium,totalCarbohydrates,dietaryFiber,sugar,protein
Orange Chicken,5.7,380,160,18,3.5,80,610,44,0,19,13
Honey Sesame Chicken Breast,5.3,420,200,22,4,45,480,40,2,19,16
String Bean Chicken Breast,5.6,190,80,9,2,34,590,13,4,4,14
SweetFire Chicken Breast,5.8,380,140,15,3,35,320,47,1,27,13
Kung Pao Chicken,6.2,290,170,19,3.5,55,970,14,2,6,16
Mushroom Chicken,5.9,170,130,14,2.5,50,840,11,1,4,12
Black Pepper Chicken,6.3,280,160,19,3.5,55,1130,15,1,7,13
Grilled Teriyaki Chicken,6,300,120,13,4,185,530,8,0,8,36
Broccoli Beef,5.4,150,70,7,1.5,12,520,13,2,7,9
Shanghai Angus Steak,5.4,310,170,19,4,50,830,16,1,11,22
Beijing Beef,5.6,470,240,26,5,25,660,46,1,24,13
Honey Walnut Shrimp,3.7,360,200,23,3.5,100,440,35,2,9,13
Eggplant Tofu,6.1,340,220,24,3.5,0,520,23,3,17,7
